line_id,po_number,sku,quantity,unit_price,line_status
7019,po_number_1879,sku_28,32,41.504259584938474,open
7020,po_number_2014,sku_15,42,43.32186723693025,backorder
7021,po_number_498,sku_109,43,55.93089088290169,canceled
7022,po_number_524,sku_61,40,58.82106720148087,fulfilled
7023,po_number_767,sku_132,35,28.562556661809776,fulfilled
7024,po_number_2848,sku_134,28,39.13348310748491,canceled
7025,po_number_94,sku_35,46,55.50626576056615,open
7026,po_number_277,sku_40,26,41.82576935020181,fulfilled
7027,po_number_2878,sku_150,30,36.760343418907894,backorder
7028,po_number_1442,sku_178,36,34.05098185706133,fulfilled
7029,po_number_1481,sku_21,36,38.49462758810843,fulfilled
7030,po_number_2118,sku_89,20,43.39496915986065,fulfilled
7031,po_number_265,sku_5,46,45.27140355562457,backorder
7032,po_number_441,sku_87,38,31.57264058577614,open
7033,po_number_804,sku_14,36,34.378101114670635,open
7034,po_number_1740,sku_88,49,27.504286788901098,fulfilled
7035,po_number_2646,sku_29,35,36.928135319106566,canceled
7036,po_number_1758,sku_130,36,33.09489348829552,backorder
7037,po_number_882,sku_45,29,34.40680018875517,canceled
7038,po_number_75,sku_178,51,50.20628145730054,open
7039,po_number_1838,sku_48,47,54.081957801215104,backorder
7040,po_number_197,sku_75,43,57.27390850125198,fulfilled
7041,po_number_2408,sku_133,46,40.58962545551442,backorder
7042,po_number_1810,sku_128,41,69.52766235711383,open
7043,po_number_2873,sku_86,47,45.569236783148824,open
7044,po_number_2326,sku_27,48,29.141757712644782,fulfilled
7045,po_number_2054,sku_152,24,45.159425387970735,backorder
7046,po_number_667,sku_29,48,39.51542948352576,backorder
7047,po_number_1752,sku_115,47,31.081009731332294,backorder
7048,po_number_1513,sku_27,39,62.93722181207929,canceled
7049,po_number_838,sku_102,39,26.888104756885017,fulfilled
7050,po_number_287,sku_191,58,50.51564078043285,backorder
7051,po_number_2526,sku_110,48,44.31462252494498,canceled
7052,po_number_2048,sku_19,44,47.12047461101291,canceled
7053,po_number_1795,sku_181,36,40.93831939222996,fulfilled
7054,po_number_365,sku_90,25,57.91467829819506,backorder
7055,po_number_616,sku_67,32,36.17849527201113,canceled
7056,po_number_2767,sku_146,36,32.327015700381025,open
7057,po_number_1837,sku_56,34,53.12485997125917,canceled
7058,po_number_46,sku_50,34,47.95425492824395,canceled
7059,po_number_1006,sku_27,28,48.32174362907465,backorder
7060,po_number_1233,sku_198,24,38.64730697047676,backorder
7061,po_number_674,sku_161,35,45.77076809526257,canceled
7062,po_number_175,sku_169,41,43.54327227207762,canceled
7063,po_number_2788,sku_182,47,43.66232005238321,backorder
7064,po_number_2236,sku_25,38,40.364161701528424,fulfilled
7065,po_number_389,sku_87,45,46.94656230095243,open
7066,po_number_260,sku_138,45,37.08066572393247,backorder
7067,po_number_1217,sku_187,16,62.708549355716414,fulfilled
7068,po_number_348,sku_50,36,50.46222302251964,open
7069,po_number_2710,sku_159,39,46.90096387689827,backorder
7070,po_number_891,sku_69,38,46.64801913941639,canceled
7071,po_number_1222,sku_129,40,50.86997420483883,backorder
7072,po_number_603,sku_27,22,55.36912293684851,open
7073,po_number_469,sku_167,41,42.22403660829599,backorder
7074,po_number_2325,sku_87,36,52.19458803674384,fulfilled
7075,po_number_2894,sku_140,29,62.96697148720074,backorder
7076,po_number_2849,sku_112,44,46.274209425445946,backorder
7077,po_number_2831,sku_115,48,33.8647599946766,open
7078,po_number_2567,sku_93,56,54.39772479487642,canceled
7079,po_number_816,sku_73,37,38.991540141288226,canceled
7080,po_number_653,sku_29,42,52.51515519862708,backorder
7081,po_number_2598,sku_141,37,44.665462001815506,canceled
7082,po_number_406,sku_11,44,43.893176041128015,backorder
7083,po_number_1167,sku_175,32,52.61045874850732,fulfilled
7084,po_number_2257,sku_134,35,45.26242664963113,backorder
7085,po_number_1149,sku_111,56,49.71869276140232,open
7086,po_number_1134,sku_17,31,29.34276177427622,open
7087,po_number_2626,sku_126,57,53.96568930696928,open
7088,po_number_1411,sku_3,40,41.691808568423525,canceled
7089,po_number_106,sku_17,42,59.789745942821966,canceled
7090,po_number_479,sku_21,42,45.666713938511826,fulfilled
7091,po_number_1453,sku_73,38,56.71184747882908,fulfilled
7092,po_number_848,sku_2,48,49.18079702429772,backorder
7093,po_number_2412,sku_70,30,39.32143020205822,open
7094,po_number_2100,sku_181,37,59.567573791544326,canceled
7095,po_number_1188,sku_64,35,43.24519159913931,canceled
7096,po_number_1663,sku_80,45,64.19598213020964,fulfilled
7097,po_number_457,sku_131,41,29.32802789328325,open
7098,po_number_2599,sku_23,43,53.77095962115689,open
7099,po_number_2054,sku_85,32,49.400518163183435,backorder
7100,po_number_1923,sku_72,42,43.56125748743909,open
7101,po_number_1195,sku_181,39,56.277068584948935,fulfilled
7102,po_number_1174,sku_156,24,49.519987399556896,open
7103,po_number_7,sku_135,37,46.75040621307592,canceled
7104,po_number_1808,sku_154,26,38.29362843442683,backorder
7105,po_number_1223,sku_27,44,38.67194286083186,open
7106,po_number_2689,sku_105,45,38.586954548650326,canceled
7107,po_number_1203,sku_48,35,53.02996325073381,canceled
7108,po_number_1148,sku_119,35,44.2294890756654,backorder
7109,po_number_177,sku_86,41,41.75698407119325,fulfilled
7110,po_number_1865,sku_168,14,43.888257957301015,canceled
7111,po_number_2831,sku_165,54,40.713558960846996,backorder
7112,po_number_206,sku_127,32,57.032838641769835,canceled
7113,po_number_1047,sku_144,32,59.84261707492535,canceled
7114,po_number_652,sku_152,18,49.00131157853966,fulfilled
7115,po_number_2295,sku_93,42,40.592161139286276,canceled
7116,po_number_2707,sku_116,46,34.51587584617074,backorder
7117,po_number_1310,sku_113,50,40.4542586545431,open
7118,po_number_166,sku_142,42,58.638940877941515,canceled
7119,po_number_2526,sku_1,48,52.492509338489754,open
7120,po_number_2475,sku_141,59,23.34137447620154,canceled
7121,po_number_2323,sku_162,25,39.30933444690978,backorder
7122,po_number_34,sku_115,29,24.515767257893426,fulfilled
7123,po_number_2002,sku_188,43,34.604361136523,open
7124,po_number_173,sku_123,39,42.47307946756586,fulfilled
7125,po_number_406,sku_91,46,55.49910987209482,canceled
7126,po_number_2992,sku_134,45,44.47369603889044,backorder
7127,po_number_650,sku_167,38,40.57353228111548,backorder
7128,po_number_2873,sku_148,20,45.3981357286919,canceled
7129,po_number_1455,sku_57,48,51.64834037228518,canceled
7130,po_number_109,sku_129,36,49.011494417131274,canceled
7131,po_number_1721,sku_58,37,41.60729951827911,fulfilled
7132,po_number_1328,sku_191,36,49.172957987400316,canceled
7133,po_number_1279,sku_21,29,51.56271514937512,open
7134,po_number_1929,sku_107,49,43.5124842789498,fulfilled
7135,po_number_397,sku_174,36,46.93757690771311,canceled
7136,po_number_895,sku_52,47,58.17960262345255,backorder
7137,po_number_236,sku_181,32,44.12335027376991,canceled
7138,po_number_253,sku_61,45,43.967982324858795,open
7139,po_number_2178,sku_133,42,56.7935800671133,canceled
7140,po_number_323,sku_32,52,29.6675033974274,open
7141,po_number_616,sku_76,39,51.98827891479621,canceled
7142,po_number_1665,sku_1,31,52.853733338824725,backorder
7143,po_number_2081,sku_98,34,56.88777191088792,canceled
7144,po_number_1091,sku_141,29,47.68819790431037,open
7145,po_number_960,sku_120,43,38.606469333667995,backorder
7146,po_number_2637,sku_79,42,60.630399436413654,open
7147,po_number_2510,sku_41,44,43.804626267888175,backorder
7148,po_number_504,sku_153,51,55.431994468068424,backorder
7149,po_number_2992,sku_174,33,39.591830058976996,backorder
7150,po_number_2212,sku_99,34,16.669298561391503,canceled
7151,po_number_2845,sku_103,40,48.095836593095434,canceled
7152,po_number_1276,sku_176,47,32.53111424424297,fulfilled
7153,po_number_2603,sku_102,44,27.979604185325794,canceled
7154,po_number_699,sku_31,31,24.653890611698944,fulfilled
7155,po_number_2906,sku_186,40,30.414682938055105,canceled
7156,po_number_1289,sku_46,38,51.41047907953275,fulfilled
7157,po_number_2814,sku_130,44,53.78889435221846,canceled
7158,po_number_2108,sku_169,37,49.50892011763232,fulfilled
7159,po_number_562,sku_90,27,43.34881637237818,fulfilled
7160,po_number_720,sku_7,43,66.23010517187495,fulfilled
7161,po_number_679,sku_127,31,50.36318573997277,fulfilled
7162,po_number_250,sku_120,32,39.441670192615234,backorder
7163,po_number_1230,sku_75,25,57.37031419824711,fulfilled
7164,po_number_2133,sku_27,61,55.37658626760568,fulfilled
7165,po_number_2978,sku_137,56,23.014301976075803,fulfilled
7166,po_number_2852,sku_72,45,43.828735047416764,backorder
7167,po_number_894,sku_161,45,42.26046680176518,open
7168,po_number_2448,sku_150,27,50.80199391816884,canceled
7169,po_number_2464,sku_185,41,54.242560623138516,backorder
7170,po_number_1427,sku_133,58,62.91257161581899,fulfilled
7171,po_number_1875,sku_157,26,36.33960548396365,canceled
7172,po_number_261,sku_9,27,50.4589270237314,open
7173,po_number_1261,sku_45,49,52.58899261268684,canceled
7174,po_number_2887,sku_95,62,40.842104395477755,open
7175,po_number_2051,sku_181,53,58.54815104424389,backorder
7176,po_number_2155,sku_11,45,58.199684468733835,fulfilled
7177,po_number_2925,sku_122,48,50.34347245635035,open
7178,po_number_2371,sku_181,47,45.43680337494281,canceled
7179,po_number_380,sku_186,32,53.837460217464965,open
7180,po_number_1404,sku_200,47,38.7598109365445,open
7181,po_number_846,sku_169,57,44.59503753804384,open
7182,po_number_851,sku_159,31,29.203551399899467,fulfilled
7183,po_number_213,sku_52,11,39.02754651146076,open
7184,po_number_840,sku_87,32,28.992736988226365,fulfilled
7185,po_number_1078,sku_12,34,49.21435890480967,canceled
7186,po_number_649,sku_27,51,35.84868407004217,fulfilled
7187,po_number_1668,sku_58,47,32.47911631905566,fulfilled
7188,po_number_1149,sku_172,56,46.92460875094643,open
7189,po_number_2117,sku_147,50,54.51603190906394,open
7190,po_number_2854,sku_136,47,47.44560175092124,canceled
7191,po_number_2952,sku_178,56,52.21349890560288,canceled
7192,po_number_922,sku_162,55,38.66015713605083,fulfilled
7193,po_number_2877,sku_60,34,65.24033781922688,open
7194,po_number_2813,sku_156,36,57.02263181197148,fulfilled
7195,po_number_2004,sku_52,53,37.10273899392331,backorder
7196,po_number_2521,sku_94,25,49.49296854678403,open
7197,po_number_99,sku_148,38,55.06650737326856,fulfilled
7198,po_number_1512,sku_157,37,36.448146852746326,fulfilled
7199,po_number_551,sku_158,38,36.856147721591725,backorder
7200,po_number_2193,sku_153,52,39.449268013075574,backorder
7201,po_number_2097,sku_56,39,48.758847799700064,fulfilled
7202,po_number_638,sku_190,63,46.09156360932596,open
7203,po_number_936,sku_159,23,38.55956422964047,open
7204,po_number_380,sku_30,43,55.09714557387454,canceled
7205,po_number_2564,sku_112,30,47.86593247742689,backorder
7206,po_number_529,sku_118,49,41.66464658568354,canceled
7207,po_number_1638,sku_49,45,25.714772769572093,canceled
7208,po_number_740,sku_174,34,39.93992327249438,open
7209,po_number_963,sku_128,41,44.983804013392714,canceled
7210,po_number_2687,sku_33,41,33.40012133585708,fulfilled
7211,po_number_2416,sku_109,37,47.23289216452402,backorder
7212,po_number_39,sku_124,29,42.88684588819408,backorder
7213,po_number_1754,sku_104,53,50.78847013675968,open
7214,po_number_980,sku_45,29,50.63828793462075,backorder
7215,po_number_1741,sku_175,47,36.90605821295817,backorder
7216,po_number_746,sku_60,43,44.40692845342273,open
7217,po_number_990,sku_177,26,32.15339904140348,fulfilled
7218,po_number_1612,sku_25,43,51.68511060342069,canceled
7219,po_number_383,sku_47,27,26.280768871143,fulfilled
7220,po_number_2834,sku_138,47,52.689711824448224,backorder
7221,po_number_152,sku_200,36,50.064659464476115,fulfilled
7222,po_number_1353,sku_36,17,50.774881482814,open
7223,po_number_2204,sku_58,35,50.27069770366829,open
7224,po_number_2331,sku_9,41,35.208070213702136,open
7225,po_number_2129,sku_1,39,36.63364458369635,backorder
7226,po_number_1737,sku_64,36,46.72628410733312,open
7227,po_number_1993,sku_16,23,50.02777154035493,fulfilled
7228,po_number_742,sku_122,41,44.69088815179998,canceled
7229,po_number_993,sku_14,43,50.100832546561726,canceled
7230,po_number_94,sku_149,37,42.94094152945421,open
7231,po_number_1319,sku_14,34,38.54437216312608,fulfilled
7232,po_number_2608,sku_2,42,22.43899024084633,backorder
7233,po_number_2426,sku_152,47,24.31531419439527,canceled
7234,po_number_1419,sku_136,33,40.229384457995394,fulfilled
7235,po_number_945,sku_124,33,46.01965249307424,open
7236,po_number_2266,sku_12,36,27.196662165778303,canceled
7237,po_number_2495,sku_39,48,51.10120144980479,fulfilled
7238,po_number_813,sku_68,54,54.89345568887373,backorder
7239,po_number_847,sku_124,35,47.553234000548926,canceled
7240,po_number_106,sku_113,42,42.42834526254993,backorder
7241,po_number_2079,sku_77,44,46.21987902188836,fulfilled
7242,po_number_1083,sku_58,39,28.24732322908745,fulfilled
7243,po_number_2292,sku_22,42,34.988105926245154,canceled
7244,po_number_914,sku_108,28,49.239676511272485,backorder
7245,po_number_1730,sku_114,41,28.11971694085765,fulfilled
7246,po_number_2592,sku_118,37,57.92094540249103,canceled
7247,po_number_1711,sku_150,40,55.904597324301896,canceled
7248,po_number_691,sku_4,32,43.50265254873242,open
7249,po_number_1569,sku_113,32,32.354161609949045,fulfilled
7250,po_number_2002,sku_18,36,42.96178590191659,canceled
7251,po_number_103,sku_132,61,50.80938703296415,open
7252,po_number_2633,sku_87,34,61.6106099719854,canceled
7253,po_number_876,sku_133,42,51.89553805086156,backorder
7254,po_number_857,sku_131,40,67.2683561573436,fulfilled
7255,po_number_1693,sku_190,41,35.170872737289024,canceled
7256,po_number_1110,sku_136,30,62.65032613761288,backorder
7257,po_number_1360,sku_80,50,43.891518143377084,open
7258,po_number_746,sku_150,20,50.474787569705015,canceled
7259,po_number_293,sku_126,42,54.68914659132753,canceled
7260,po_number_2513,sku_109,29,36.31446307508254,open
7261,po_number_2550,sku_84,56,49.59797589984313,backorder
7262,po_number_88,sku_112,30,49.38097078261886,fulfilled
7263,po_number_2420,sku_130,62,43.206707219448326,fulfilled
7264,po_number_2867,sku_115,25,59.21602171431611,open
7265,po_number_681,sku_29,35,41.81935990197021,fulfilled
7266,po_number_90,sku_146,46,50.75417187007509,backorder
7267,po_number_2290,sku_50,32,50.03521205151897,canceled
7268,po_number_419,sku_80,51,49.698168094757584,backorder
7269,po_number_2739,sku_94,28,45.032533247910706,fulfilled
7270,po_number_2847,sku_139,32,45.03055231545554,backorder
7271,po_number_890,sku_173,48,54.016847867270926,fulfilled
7272,po_number_1871,sku_146,50,33.35361737254934,backorder
7273,po_number_1026,sku_75,34,25.405656052925615,canceled
7274,po_number_379,sku_54,37,49.853963270051395,fulfilled
7275,po_number_301,sku_155,45,44.84322802254918,fulfilled
7276,po_number_522,sku_171,35,44.286489561792386,canceled
7277,po_number_2650,sku_132,61,37.83649243860658,open
7278,po_number_1514,sku_92,36,37.908518410404,fulfilled
7279,po_number_1297,sku_127,32,29.44828155633062,backorder
7280,po_number_666,sku_188,45,23.154704887237077,backorder
7281,po_number_2462,sku_97,48,46.63198739233825,open
7282,po_number_2440,sku_123,43,52.8671762558117,canceled
7283,po_number_2354,sku_47,42,39.25267312972081,open
7284,po_number_2373,sku_8,39,37.925052163697075,open
7285,po_number_909,sku_9,43,57.056688479074595,fulfilled
7286,po_number_169,sku_85,22,45.24450226232288,open
7287,po_number_1788,sku_103,26,35.18309364809071,backorder
7288,po_number_228,sku_82,53,34.74912609794176,open
7289,po_number_2896,sku_180,47,46.82027330101348,backorder
7290,po_number_990,sku_139,27,44.76811670026759,open
7291,po_number_513,sku_141,43,49.221298206887596,open
7292,po_number_361,sku_10,39,41.433722983544854,backorder
7293,po_number_542,sku_100,31,47.83697469031593,backorder
7294,po_number_1310,sku_21,47,52.50967208026783,fulfilled
7295,po_number_1263,sku_14,35,51.95917457644576,backorder
7296,po_number_2784,sku_72,23,36.03229062597674,open
7297,po_number_2297,sku_63,47,45.86087951845571,backorder
7298,po_number_2641,sku_188,28,45.030949022685064,canceled
7299,po_number_768,sku_179,35,26.28335938826158,canceled
7300,po_number_2423,sku_43,42,46.17980921826228,canceled
7301,po_number_2744,sku_120,45,48.55830100861893,backorder
7302,po_number_2818,sku_131,37,57.54233365684289,canceled
7303,po_number_122,sku_41,23,35.67961966839519,fulfilled
7304,po_number_2085,sku_49,52,37.83977504583744,open
7305,po_number_1830,sku_71,49,25.59196726789287,canceled
7306,po_number_1940,sku_98,28,49.024239787759065,open
7307,po_number_2505,sku_52,62,25.761022893578573,backorder
7308,po_number_1297,sku_136,36,62.388210543425494,open
7309,po_number_1583,sku_154,50,54.20008481053273,canceled
7310,po_number_1007,sku_42,47,44.179609075460846,fulfilled
7311,po_number_13,sku_61,10,40.73496041494667,open
7312,po_number_2604,sku_41,39,35.38189006101969,open
7313,po_number_556,sku_55,41,42.70315073674417,open
7314,po_number_2998,sku_11,30,39.31120283964406,backorder
7315,po_number_2908,sku_67,48,51.67226295474924,canceled
7316,po_number_1978,sku_175,29,37.88582964933389,fulfilled
7317,po_number_2397,sku_161,35,52.039049791367944,backorder
7318,po_number_2302,sku_81,39,49.56079861820896,canceled
7319,po_number_352,sku_77,39,61.61108767435091,backorder
7320,po_number_84,sku_134,49,51.32495505899886,canceled
7321,po_number_1079,sku_65,38,53.75438393511884,fulfilled
7322,po_number_861,sku_172,37,46.49985084464847,backorder
7323,po_number_1963,sku_114,18,20.723913574597216,backorder
7324,po_number_784,sku_61,32,19.641132975085547,canceled
7325,po_number_1209,sku_190,43,48.2382330963928,open
7326,po_number_1884,sku_107,34,41.0336088639092,fulfilled
7327,po_number_2570,sku_115,38,52.65624129442017,canceled
7328,po_number_766,sku_25,45,48.940426442898946,open
7329,po_number_560,sku_108,19,35.24757867387182,canceled
7330,po_number_2275,sku_153,44,51.978733390268054,fulfilled
7331,po_number_2982,sku_105,26,56.233124774404175,backorder
7332,po_number_2358,sku_31,29,52.62662799066676,fulfilled
7333,po_number_785,sku_153,52,53.7718661621492,fulfilled
7334,po_number_49,sku_16,39,31.46426903904817,fulfilled
7335,po_number_1975,sku_98,43,36.131310881384195,open
7336,po_number_2354,sku_110,55,42.04998864476881,backorder
7337,po_number_2313,sku_55,39,33.434155244480124,fulfilled
7338,po_number_851,sku_40,61,34.39121136953994,fulfilled
7339,po_number_120,sku_14,28,58.05787997153668,backorder
7340,po_number_1298,sku_114,39,48.42161397187734,open
7341,po_number_700,sku_149,53,37.561978050005465,open
7342,po_number_2680,sku_80,41,27.470280708197908,open
7343,po_number_2605,sku_37,22,30.520221695015845,canceled
7344,po_number_2479,sku_112,48,35.18819367080811,open
7345,po_number_1327,sku_174,48,32.19500729234089,backorder
7346,po_number_2087,sku_76,32,49.473632932622856,backorder
7347,po_number_416,sku_109,49,55.84523285821232,backorder
7348,po_number_1092,sku_119,44,46.578762509798054,canceled
7349,po_number_1553,sku_176,36,32.26215508383178,backorder
7350,po_number_390,sku_169,47,44.479119648220134,open
7351,po_number_1163,sku_24,57,57.10110642817096,backorder
7352,po_number_2507,sku_24,43,44.75261401851374,fulfilled
7353,po_number_2375,sku_189,37,36.377667137984155,fulfilled
7354,po_number_2301,sku_191,38,33.51665581565704,backorder
7355,po_number_259,sku_8,49,50.92844340564205,backorder
7356,po_number_2725,sku_26,43,49.2672490271372,canceled
7357,po_number_553,sku_128,50,63.32412416019961,canceled
7358,po_number_1634,sku_28,40,39.69628861875433,fulfilled
7359,po_number_1285,sku_136,65,40.340758270618856,fulfilled
7360,po_number_2445,sku_122,48,60.37604533329465,open
7361,po_number_718,sku_184,46,27.629659226623748,open
7362,po_number_1455,sku_3,46,27.501955445930236,fulfilled
7363,po_number_1521,sku_172,29,41.37835154558898,fulfilled
7364,po_number_2293,sku_69,41,33.68555955223503,fulfilled
7365,po_number_2811,sku_20,26,46.12481337709193,fulfilled
7366,po_number_774,sku_189,52,37.038272702135465,open
7367,po_number_2910,sku_77,41,49.22804596968194,open
7368,po_number_2119,sku_87,22,26.49747729795056,fulfilled
7369,po_number_1849,sku_29,30,44.7593576673994,canceled
7370,po_number_1758,sku_47,46,55.674724855065,open
7371,po_number_509,sku_26,24,39.695378099271394,open
7372,po_number_716,sku_107,28,40.45190872342789,canceled
7373,po_number_689,sku_140,42,49.478515089873014,fulfilled
7374,po_number_2905,sku_167,45,55.80169389338879,backorder
7375,po_number_886,sku_48,42,65.20933684463449,canceled
7376,po_number_1484,sku_121,32,44.65045676503844,fulfilled
7377,po_number_1520,sku_62,43,45.14909176457523,backorder
7378,po_number_2411,sku_76,29,38.30079056512928,open
7379,po_number_540,sku_99,37,60.7621452116633,canceled
7380,po_number_2870,sku_38,44,57.859428350657055,fulfilled
7381,po_number_467,sku_95,46,59.545737638007324,backorder
7382,po_number_1128,sku_153,36,63.110300332881295,backorder
7383,po_number_883,sku_57,31,35.08047249188804,backorder
7384,po_number_520,sku_196,49,44.255186854014745,fulfilled
7385,po_number_1060,sku_75,38,53.445060267418995,open
7386,po_number_719,sku_143,34,39.131560873802265,backorder
7387,po_number_1192,sku_32,50,44.597223469142406,canceled
7388,po_number_2588,sku_136,45,29.65767459657392,open
7389,po_number_2304,sku_27,59,48.41583137303055,fulfilled
7390,po_number_2675,sku_87,40,25.292063825657106,open
7391,po_number_1672,sku_177,62,40.208880792546154,backorder
7392,po_number_576,sku_190,33,35.661242405145714,canceled
7393,po_number_2886,sku_179,53,40.88401841178327,backorder
7394,po_number_1829,sku_173,27,28.726975583787013,backorder
7395,po_number_905,sku_112,42,55.126135934365735,backorder
7396,po_number_2054,sku_2,37,48.110806776413206,backorder
7397,po_number_1434,sku_20,40,44.89567129312183,canceled
7398,po_number_2483,sku_116,47,55.29041810456808,backorder
7399,po_number_1174,sku_89,42,54.668597081630246,fulfilled
7400,po_number_2834,sku_163,34,39.980374211377956,canceled
7401,po_number_2785,sku_6,43,51.51217587024612,fulfilled
7402,po_number_1319,sku_124,46,40.87354123827687,canceled
7403,po_number_2415,sku_146,44,28.152732159902058,canceled
7404,po_number_1109,sku_150,35,51.905498452719584,fulfilled
7405,po_number_2089,sku_107,36,57.160912445259925,open
7406,po_number_1070,sku_149,34,50.935275435770066,backorder
7407,po_number_2392,sku_177,44,43.04243823911225,fulfilled
7408,po_number_2404,sku_81,40,46.09031112299958,open
7409,po_number_1389,sku_199,40,34.67780479543818,canceled
7410,po_number_413,sku_196,41,49.615827223615554,fulfilled
7411,po_number_2721,sku_6,33,43.55781847805036,fulfilled
7412,po_number_1121,sku_148,35,21.762212778394122,fulfilled
7413,po_number_2103,sku_56,50,52.19487282345785,canceled
7414,po_number_66,sku_114,51,49.10505215338251,backorder
7415,po_number_661,sku_102,30,49.64311220646279,backorder
7416,po_number_558,sku_61,41,53.18625383565348,canceled
7417,po_number_953,sku_26,33,36.20239000019705,canceled
7418,po_number_2810,sku_11,48,50.61876120752435,fulfilled
7419,po_number_2045,sku_29,32,37.618592567134684,backorder
7420,po_number_2360,sku_75,34,48.04254121470752,canceled
7421,po_number_2774,sku_199,45,16.338535458756414,fulfilled
7422,po_number_1509,sku_76,49,49.26366345445006,fulfilled
7423,po_number_1856,sku_35,49,30.05604144179556,fulfilled
7424,po_number_1900,sku_17,26,47.04270264151304,canceled
7425,po_number_1714,sku_153,50,48.371896376146665,canceled
7426,po_number_1564,sku_78,37,41.56163575121435,canceled
7427,po_number_1510,sku_69,47,42.52366618424399,canceled
7428,po_number_2585,sku_15,47,62.3714003033367,fulfilled
7429,po_number_536,sku_27,50,43.807146265854726,fulfilled
7430,po_number_2065,sku_173,28,52.926063705376485,fulfilled
7431,po_number_483,sku_93,49,51.56472384298297,fulfilled
7432,po_number_148,sku_104,48,56.15654862714145,fulfilled
7433,po_number_1311,sku_44,39,32.53281709958772,fulfilled
7434,po_number_2557,sku_52,31,31.987831292743135,open
7435,po_number_1475,sku_105,39,37.6507889658448,canceled
7436,po_number_1983,sku_27,24,45.67483768276156,open
7437,po_number_8,sku_16,49,37.52712946385094,open
7438,po_number_2873,sku_97,52,58.25139834758665,fulfilled
7439,po_number_99,sku_133,31,43.528959800351814,fulfilled
7440,po_number_899,sku_19,43,43.67851573414157,open
7441,po_number_2797,sku_185,41,37.184373004392995,open
7442,po_number_472,sku_27,35,43.130752046313106,backorder
7443,po_number_1642,sku_29,21,49.72699760906543,open
7444,po_number_1907,sku_45,34,58.67277588953247,backorder
7445,po_number_294,sku_2,38,60.46283447087702,canceled
7446,po_number_1070,sku_89,46,33.91358498866224,open
7447,po_number_121,sku_51,23,37.473374897119655,canceled
7448,po_number_997,sku_142,35,33.57297740906334,canceled
7449,po_number_662,sku_150,39,25.335724691843282,canceled
7450,po_number_173,sku_143,39,46.591017271687,fulfilled
7451,po_number_2336,sku_111,20,58.90640698757409,fulfilled
7452,po_number_1248,sku_127,19,44.07485201817775,canceled
7453,po_number_242,sku_68,37,45.38011289250847,backorder
7454,po_number_2428,sku_20,42,37.29412066526253,backorder
7455,po_number_2460,sku_51,45,59.22482280773325,open
7456,po_number_2970,sku_140,35,38.43133659554059,canceled
7457,po_number_1167,sku_24,49,35.957676613218375,canceled
7458,po_number_1108,sku_3,34,27.872236465309854,open
7459,po_number_924,sku_158,45,35.51930998335241,open
7460,po_number_491,sku_187,31,39.096687938666214,open
7461,po_number_403,sku_109,44,42.004623072947915,canceled
7462,po_number_1695,sku_38,49,44.960418094568794,backorder
7463,po_number_1312,sku_30,48,66.39125097578828,canceled
7464,po_number_766,sku_29,45,35.36326972207253,backorder
7465,po_number_2660,sku_77,27,62.63716881249432,fulfilled
7466,po_number_2116,sku_194,52,70.5624200046419,fulfilled
7467,po_number_323,sku_104,10,34.59605423436737,fulfilled
7468,po_number_1265,sku_163,40,42.47892179078859,canceled
7469,po_number_2038,sku_130,31,32.41123158153082,open
7470,po_number_2046,sku_104,43,33.18186513845492,backorder
7471,po_number_2441,sku_181,50,46.1839481602461,backorder
7472,po_number_2141,sku_54,53,35.808334279679414,backorder
7473,po_number_1661,sku_72,26,43.534010584058635,open
7474,po_number_946,sku_182,45,30.924388817082633,canceled
7475,po_number_864,sku_3,49,30.71711969207628,backorder
7476,po_number_486,sku_163,44,49.67326340129915,canceled
7477,po_number_2183,sku_126,56,29.120222920004075,backorder
7478,po_number_805,sku_52,34,53.85695799731876,canceled
7479,po_number_1684,sku_139,48,49.880815149321215,open
7480,po_number_1977,sku_91,43,59.9837465174018,backorder
7481,po_number_1163,sku_127,33,36.93244249105482,canceled
7482,po_number_524,sku_16,46,50.51924492222306,canceled
7483,po_number_2839,sku_141,43,41.82602983042679,fulfilled
7484,po_number_1353,sku_21,34,48.68807655599904,canceled
7485,po_number_2647,sku_173,42,60.22788008694573,canceled
7486,po_number_2104,sku_153,23,47.35148769249464,open
7487,po_number_875,sku_194,43,53.98607213547099,fulfilled
7488,po_number_2484,sku_10,32,39.450236058518655,backorder
7489,po_number_2385,sku_95,27,36.454980962149804,canceled
7490,po_number_1935,sku_111,52,45.275904509776936,open
7491,po_number_2902,sku_46,50,41.7734610862592,backorder
7492,po_number_433,sku_73,52,40.105315010393255,fulfilled
7493,po_number_2905,sku_44,25,49.791444154361855,fulfilled
7494,po_number_1419,sku_122,60,46.78907507676821,canceled
7495,po_number_1718,sku_50,65,38.825471779098024,backorder
7496,po_number_1559,sku_44,36,55.647212111279586,backorder
7497,po_number_1095,sku_181,40,47.92675790590817,canceled
7498,po_number_163,sku_47,43,45.20248750315261,backorder
7499,po_number_40,sku_143,42,38.9623360120579,canceled
7500,po_number_1825,sku_101,39,43.157033748129095,canceled
7501,po_number_2620,sku_124,39,41.66542087971065,backorder
7502,po_number_2446,sku_62,46,30.045979030544032,fulfilled
7503,po_number_1216,sku_14,25,57.1344030290229,open
7504,po_number_2343,sku_194,49,40.56680135899103,backorder
7505,po_number_1774,sku_57,47,49.52063239459854,backorder
